6.40 , -3.29   ,-1.18
6.50 , -3.08   ,-1.18
6.59 , -2.88   ,-1.18
6.68 , -2.67   ,-1.18
6.76 , -2.46   ,-1.18
6.84 , -2.24   ,-1.18
6.90 , -2.03   ,-1.18
6.75 , -1.75   ,-0.21
6.80 , -1.54   ,-0.21
7.06 , -1.37   ,-1.18
7.10 , -1.15   ,-1.18
6.91 , -0.90   ,-0.21
7.16 , -0.70   ,-1.18
7.18 , -0.47   ,-1.18
7.19 , -0.25   ,-1.18
7.19 , -0.02   ,-1.18
7.73 , -0.27  ,-1.05
7.72 , -0.51  ,-1.05
7.70 , -0.75  ,-1.05
7.67 , -0.99  ,-1.05
7.64 , -1.23  ,-1.05
7.60 , -1.47  ,-1.05
7.55 , -1.71  ,-1.05
7.49 , -1.95  ,-1.05
7.42 , -2.18  ,-1.05
7.35 , -2.41  ,-1.05
7.27 , -2.64  ,-1.05
7.19 , -2.87  ,-1.05
7.09 , -3.09  ,-1.05
6.77 , -3.21  ,-0.08
6.67 , -3.42  ,-0.08
6.56 , -3.63  ,-0.08
6.23 , -3.71  ,0.89
6.11 , -3.90  ,0.89
5.99 , -4.09  ,0.89
5.66 , -4.14  ,1.86
5.53 , -4.31  ,1.86
5.39 , -4.49  ,1.86
5.25 , -4.65  ,1.86
5.10 , -4.81  ,1.86
5.12 , -5.14  ,0.89
4.95 , -5.30  ,0.89
4.78 , -5.45  ,0.89
4.61 , -5.60  ,0.89
4.43 , -5.74  ,0.89
4.25 , -5.88  ,0.89
4.06 , -6.01  ,0.89
3.74 , -5.93  ,1.86
3.68 , -6.25  ,0.89
3.48 , -6.37  ,0.89
3.17 , -6.26  ,1.86
2.97 , -6.35  ,1.86
2.86 , -6.66  ,0.89
2.65 , -6.75  ,0.89
2.44 , -6.83  ,0.89
2.22 , -6.90  ,0.89
2.01 , -6.97  ,0.89
1.79 , -7.03  ,0.89
1.56 , -7.08  ,0.89
1.34 , -7.13  ,0.89
1.12 , -7.17  ,0.89
0.89 , -7.20  ,0.89
0.67 , -7.22  ,0.89
0.44 , -7.24  ,0.89
0.21 , -7.25  ,0.89
-0.02 , -7.25  ,0.89
-0.25 , -7.25  ,0.89
-0.47 , -7.24  ,0.89
-0.70 , -7.22  ,0.89
-0.93 , -7.19  ,0.89
-1.15 , -7.16  ,0.89
-1.38 , -7.12  ,0.89
-1.60 , -7.08  ,0.89
-1.82 , -7.02  ,0.89
-2.04 , -6.96  ,0.89
-2.26 , -6.89  ,0.89
-2.47 , -6.82  ,0.89
-2.69 , -6.74  ,0.89
-2.90 , -6.65  ,0.89
-3.10 , -6.56  ,0.89
-3.31 , -6.46  ,0.89
-3.51 , -6.35  ,0.89
-3.71 , -6.24  ,0.89
-3.90 , -6.12  ,0.89
-4.09 , -5.99  ,0.89
-4.28 , -5.86  ,0.89
-4.46 , -5.72  ,0.89
-4.64 , -5.58  ,0.89
-4.81 , -5.43  ,0.89
-4.98 , -5.28  ,0.89
-5.14 , -5.12  ,0.89
-5.30 , -4.96  ,0.89
-5.45 , -4.79  ,0.89
-5.60 , -4.61  ,0.89
-5.74 , -4.44  ,0.89
-5.88 , -4.25  ,0.89
-6.01 , -4.07  ,0.89
-6.13 , -3.88  ,0.89
-6.25 , -3.68  ,0.89
-6.36 , -3.48  ,0.89
-6.47 , -3.28  ,0.89
-6.57 , -3.08  ,0.89
-6.66 , -2.87  ,0.89
-6.75 , -2.66  ,0.89
-6.83 , -2.45  ,0.89
-6.90 , -2.23  ,0.89
-6.97 , -2.01  ,0.89
-7.03 , -1.79  ,0.89
-7.08 , -1.57  ,0.89
-7.13 , -1.35  ,0.89
-7.17 , -1.12  ,0.89
-7.20 , -0.90  ,0.89
-7.22 , -0.67  ,0.89
-7.24 , -0.44  ,0.89
-7.25 , -0.22  ,0.89
-7.01 , 0.01  ,1.86
-7.01 , 0.23  ,1.86
-7.00 , 0.45  ,1.86
-7.22 , 0.69  ,0.89
-7.20 , 0.92  ,0.89
-7.16 , 1.15  ,0.89
-7.12 , 1.37  ,0.89
-6.84 , 1.54  ,1.86
-6.79 , 1.75  ,1.86
-6.73 , 1.97  ,1.86
-6.67 , 2.18  ,1.86
-6.82 , 2.47  ,0.89
-6.52 , 2.59  ,1.86
-6.65 , 2.89  ,0.89
-6.56 , 3.10  ,0.89
-6.24 , 3.19  ,1.86
-6.14 , 3.39  ,1.86
-6.03 , 3.58  ,1.86
-5.92 , 3.77  ,1.86
-5.79 , 3.95  ,1.86
-5.67 , 4.13  ,1.86
-5.73 , 4.45  ,0.89
-5.40 , 4.48  ,1.86
-5.25 , 4.64  ,1.86
-5.11 , 4.81  ,1.86
-4.95 , 4.96  ,1.86
-4.79 , 5.12  ,1.86
-4.63 , 5.27  ,1.86
-4.46 , 5.41  ,1.86
-4.29 , 5.55  ,1.86
-4.12 , 5.68  ,1.86
-3.94 , 5.80  ,1.86
-3.75 , 5.92  ,1.86
-3.56 , 6.04  ,1.86
-3.37 , 6.15  ,1.86
-3.18 , 6.25  ,1.86
-2.98 , 6.35  ,1.86
-2.78 , 6.44  ,1.86
-2.57 , 6.52  ,1.86
-2.37 , 6.60  ,1.86
-2.16 , 6.67  ,1.86
-1.95 , 6.74  ,1.86
-1.74 , 6.79  ,1.86
-1.52 , 6.84  ,1.86
-1.35 , 7.13  ,0.89
-1.13 , 7.17  ,0.89
-0.90 , 7.20  ,0.89
-0.68 , 7.22  ,0.89
-0.43 , 7.00  ,1.86
-0.22 , 7.25  ,0.89
0.01 , 7.01  ,1.86
0.23 , 7.25  ,0.89
0.46 , 7.24  ,0.89
0.69 , 7.22  ,0.89
0.88 , 6.96  ,1.86
1.14 , 7.16  ,0.89
1.36 , 7.12  ,0.89
1.59 , 7.08  ,0.89
1.81 , 7.02  ,0.89
1.96 , 6.73  ,1.86
2.25 , 6.90  ,0.89
2.46 , 6.82  ,0.89
2.59 , 6.52  ,1.86
2.79 , 6.43  ,1.86
3.09 , 6.56  ,0.89
3.30 , 6.46  ,0.89
3.50 , 6.35  ,0.89
3.57 , 6.03  ,1.86
3.76 , 5.92  ,1.86
3.94 , 5.80  ,1.86
4.12 , 5.67  ,1.86
4.45 , 5.73  ,0.89
4.47 , 5.40  ,1.86
4.80 , 5.44  ,0.89
4.97 , 5.29  ,0.89
4.96 , 4.96  ,1.86
5.11 , 4.80  ,1.86
5.44 , 4.80  ,0.89
5.59 , 4.62  ,0.89
5.73 , 4.44  ,0.89
5.67 , 4.12  ,1.86
5.80 , 3.94  ,1.86
5.92 , 3.76  ,1.86
6.04 , 3.57  ,1.86
6.36 , 3.49  ,0.89
6.25 , 3.18  ,1.86
6.35 , 2.98  ,1.86
6.66 , 2.88  ,0.89
6.52 , 2.58  ,1.86
6.83 , 2.46  ,0.89
6.90 , 2.24  ,0.89
6.73 , 1.96  ,1.86
7.03 , 1.80  ,0.89
7.08 , 1.58  ,0.89
7.13 , 1.36  ,0.89
6.93 , 1.10  ,1.86
6.96 , 0.88  ,1.86
6.98 , 0.66  ,1.86
7.00 , 0.44  ,1.86
7.01 , 0.22  ,1.86
7.01 , 0.00  ,1.86
7.01 , -0.22  ,1.86
7.76 , 0.24   ,1.02
7.49 , 0.47   ,1.99
7.47 , 0.71   ,1.99
7.44 , 0.94   ,1.99
7.67 , 1.21   ,1.02
7.62 , 1.45   ,1.02
7.57 , 1.69   ,1.02
7.52 , 1.93   ,1.02
7.45 , 2.16   ,1.02
7.38 , 2.40   ,1.02
7.30 , 2.63   ,1.02
7.22 , 2.86   ,1.02
7.12 , 3.08   ,1.02
7.02 , 3.30   ,1.02
6.92 , 3.52   ,1.02
6.80 , 3.74   ,1.02
6.68 , 3.95   ,1.02
6.55 , 4.16   ,1.02
6.42 , 4.36   ,1.02
6.28 , 4.56   ,1.02
6.13 , 4.75   ,1.02
5.98 , 4.94   ,1.02
5.82 , 5.13   ,1.02
5.66 , 5.31   ,1.02
5.49 , 5.49   ,1.02
5.31 , 5.66   ,1.02
5.13 , 5.82   ,1.02
4.95 , 5.98   ,1.02
4.76 , 6.13   ,1.02
4.56 , 6.28   ,1.02
4.37 , 6.42   ,1.02
4.16 , 6.55   ,1.02
3.95 , 6.68   ,1.02
3.74 , 6.80   ,1.02
3.53 , 6.91   ,1.02
3.31 , 7.02   ,1.02
3.09 , 7.12   ,1.02
2.86 , 7.21   ,1.02
2.63 , 7.30   ,1.02
2.40 , 7.38   ,1.02
2.17 , 7.45   ,1.02
1.94 , 7.52   ,1.02
1.70 , 7.57   ,1.02
1.46 , 7.62   ,1.02
1.22 , 7.66   ,1.02
0.98 , 7.70   ,1.02
0.74 , 7.73   ,1.02
0.49 , 7.75   ,1.02
0.25 , 7.76   ,1.02
0.01 , 7.76   ,1.02
-0.24 , 7.76   ,1.02
-0.48 , 7.75   ,1.02
-0.72 , 7.73   ,1.02
-0.97 , 7.70   ,1.02
-1.21 , 7.67   ,1.02
-1.45 , 7.62   ,1.02
-1.69 , 7.58   ,1.02
-1.92 , 7.52   ,1.02
-2.16 , 7.45   ,1.02
-2.39 , 7.38   ,1.02
-2.53 , 7.06   ,1.99
-2.75 , 6.98   ,1.99
-2.97 , 6.89   ,1.99
-3.19 , 6.79   ,1.99
-3.40 , 6.69   ,1.99
-3.61 , 6.58   ,1.99
-3.81 , 6.46   ,1.99
-4.15 , 6.56   ,1.02
-4.36 , 6.42   ,1.02
-4.40 , 6.07   ,1.99
-4.75 , 6.14   ,1.02
-4.78 , 5.79   ,1.99
-4.95 , 5.63   ,1.99
-5.13 , 5.47   ,1.99
-5.30 , 5.31   ,1.99
-5.65 , 5.32   ,1.02
-5.62 , 4.97   ,1.99
-5.97 , 4.95   ,1.02
-6.13 , 4.76   ,1.02
-6.06 , 4.42   ,1.99
-6.20 , 4.22   ,1.99
-6.33 , 4.03   ,1.99
-6.45 , 3.83   ,1.99
-6.57 , 3.62   ,1.99
-6.68 , 3.41   ,1.99
-7.02 , 3.31   ,1.02
-7.12 , 3.09   ,1.02
-6.97 , 2.77   ,1.99
-7.05 , 2.55   ,1.99
-7.13 , 2.33   ,1.99
-7.20 , 2.10   ,1.99
-7.26 , 1.88   ,1.99
-7.57 , 1.70   ,1.02
-7.62 , 1.47   ,1.02
-7.66 , 1.23   ,1.02
-7.44 , 0.95   ,1.99
-7.47 , 0.72   ,1.99
-7.49 , 0.48   ,1.99
-7.50 , 0.25   ,1.99
-7.50 , 0.01   ,1.99
-7.50 , -0.22   ,1.99
-7.49 , -0.46   ,1.99
-7.47 , -0.69   ,1.99
-7.44 , -0.93   ,1.99
-7.41 , -1.16   ,1.99
-7.37 , -1.39   ,1.99
-7.32 , -1.62   ,1.99
-7.27 , -1.85   ,1.99
-7.21 , -2.08   ,1.99
-7.14 , -2.31   ,1.99
-7.06 , -2.53   ,1.99
-6.98 , -2.75   ,1.99
-6.89 , -2.97   ,1.99
-6.79 , -3.18   ,1.99
-6.69 , -3.39   ,1.99
-6.58 , -3.60   ,1.99
-6.46 , -3.81   ,1.99
-6.34 , -4.01   ,1.99
-6.21 , -4.21   ,1.99
-6.08 , -4.40   ,1.99
-5.94 , -4.59   ,1.99
-5.79 , -4.77   ,1.99
-5.64 , -4.95   ,1.99
-5.48 , -5.12   ,1.99
-5.32 , -5.29   ,1.99
-5.15 , -5.46   ,1.99
-4.97 , -5.62   ,1.99
-4.79 , -5.77   ,1.99
-4.61 , -5.92   ,1.99
-4.42 , -6.06   ,1.99
-4.23 , -6.20   ,1.99
-4.03 , -6.33   ,1.99
-3.83 , -6.45   ,1.99
-3.63 , -6.57   ,1.99
-3.42 , -6.68   ,1.99
-3.21 , -6.78   ,1.99
-2.99 , -6.88   ,1.99
-2.78 , -6.97   ,1.99
-2.56 , -7.05   ,1.99
-2.33 , -7.13   ,1.99
-2.11 , -7.20   ,1.99
-1.95 , -7.51   ,1.02
-1.71 , -7.57   ,1.02
-1.47 , -7.62   ,1.02
-1.19 , -7.41   ,1.99
-0.96 , -7.44   ,1.99
-0.75 , -7.72   ,1.02
-0.51 , -7.74   ,1.02
-0.25 , -7.50   ,1.99
-0.02 , -7.76   ,1.02
0.22 , -7.50   ,1.99
0.45 , -7.49   ,1.99
0.69 , -7.47   ,1.99
0.92 , -7.45   ,1.99
1.16 , -7.41   ,1.99
1.39 , -7.37   ,1.99
1.67 , -7.58   ,1.02
1.85 , -7.27   ,1.99
2.07 , -7.21   ,1.99
2.38 , -7.39   ,1.02
2.52 , -7.07   ,1.99
2.84 , -7.22   ,1.02
2.96 , -6.89   ,1.99
3.18 , -6.80   ,1.99
3.39 , -6.69   ,1.99
3.60 , -6.58   ,1.99
3.80 , -6.47   ,1.99
4.14 , -6.56   ,1.02
4.20 , -6.22   ,1.99
4.39 , -6.08   ,1.99
4.74 , -6.15   ,1.02
4.93 , -5.99   ,1.02
5.12 , -5.84   ,1.02
5.12 , -5.48   ,1.99
5.29 , -5.32   ,1.99
5.64 , -5.33   ,1.02
5.81 , -5.15   ,1.02
5.77 , -4.80   ,1.99
5.91 , -4.61   ,1.99
6.27 , -4.58   ,1.02
6.41 , -4.38   ,1.02
6.32 , -4.04   ,1.99
6.45 , -3.84   ,1.99
6.79 , -3.76   ,1.02
6.90 , -3.54   ,1.02
6.78 , -3.21   ,1.99
6.88 , -3.00   ,1.99
6.97 , -2.78   ,1.99
7.05 , -2.56   ,1.99
7.13 , -2.34   ,1.99
7.20 , -2.11   ,1.99
7.26 , -1.89   ,1.99
7.32 , -1.66   ,1.99
7.36 , -1.43   ,1.99
7.41 , -1.20   ,1.99
7.44 , -0.96   ,1.99
7.72 , -0.75   ,1.02
7.49 , -0.49   ,1.99
7.50 , -0.26   ,1.99
7.76 , -0.02   ,1.02
8.26 , -0.29  ,1.16
7.97 , -0.53  ,2.12
7.95 , -0.78  ,2.12
7.92 , -1.03  ,2.12
8.16 , -1.32  ,1.16
7.84 , -1.52  ,2.12
8.06 , -1.83  ,1.16
8.00 , -2.08  ,1.16
7.67 , -2.25  ,2.12
7.59 , -2.49  ,2.12
7.25 , -2.63  ,3.08
7.16 , -2.86  ,3.08
7.07 , -3.08  ,3.08
6.97 , -3.31  ,3.08
6.86 , -3.52  ,3.08
6.75 , -3.74  ,3.08
6.63 , -3.95  ,3.08
6.50 , -4.15  ,3.08
6.14 , -4.20  ,4.04
6.01 , -4.39  ,4.04
5.86 , -4.58  ,4.04
5.72 , -4.76  ,4.04
5.57 , -4.93  ,4.04
5.61 , -5.30  ,3.08
5.44 , -5.47  ,3.08
5.27 , -5.64  ,3.08
5.09 , -5.80  ,3.08
4.90 , -5.96  ,3.08
4.71 , -6.11  ,3.08
4.52 , -6.25  ,3.08
4.32 , -6.39  ,3.08
4.12 , -6.52  ,3.08
3.91 , -6.65  ,3.08
3.70 , -6.77  ,3.08
3.48 , -6.88  ,3.08
3.27 , -6.99  ,3.08
3.05 , -7.09  ,3.08
2.72 , -6.92  ,4.04
2.50 , -7.01  ,4.04
2.28 , -7.08  ,4.04
2.13 , -7.41  ,3.08
1.90 , -7.48  ,3.08
1.66 , -7.53  ,3.08
1.43 , -7.58  ,3.08
1.19 , -7.62  ,3.08
0.95 , -7.66  ,3.08
0.71 , -7.68  ,3.08
0.48 , -7.97  ,2.12
0.23 , -7.99  ,2.12
-0.02 , -7.99  ,2.12
-0.26 , -7.71  ,3.08
-0.50 , -7.70  ,3.08
-0.74 , -7.68  ,3.08
-0.98 , -7.65  ,3.08
-1.22 , -7.62  ,3.08
-1.41 , -7.30  ,4.04
-1.64 , -7.26  ,4.04
-1.87 , -7.20  ,4.04
-2.09 , -7.14  ,4.04
-2.31 , -7.07  ,4.04
-2.54 , -6.99  ,4.04
-2.75 , -6.91  ,4.04
-2.97 , -6.82  ,4.04
-3.30 , -6.97  ,3.08
-3.52 , -6.87  ,3.08
-3.73 , -6.75  ,3.08
-3.94 , -6.63  ,3.08
-4.15 , -6.50  ,3.08
-4.35 , -6.37  ,3.08
-4.55 , -6.23  ,3.08
-4.74 , -6.09  ,3.08
-4.93 , -5.93  ,3.08
-5.11 , -5.78  ,3.08
-5.10 , -5.41  ,4.04
-5.47 , -5.44  ,3.08
-5.43 , -5.08  ,4.04
-5.59 , -4.91  ,4.04
-5.74 , -4.73  ,4.04
-6.10 , -4.72  ,3.08
-6.25 , -4.52  ,3.08
-6.39 , -4.32  ,3.08
-6.52 , -4.12  ,3.08
-6.65 , -3.91  ,3.08
-6.77 , -3.70  ,3.08
-6.88 , -3.49  ,3.08
-6.99 , -3.27  ,3.08
-7.09 , -3.05  ,3.08
-7.18 , -2.83  ,3.08
-7.26 , -2.60  ,3.08
-7.34 , -2.37  ,3.08
-7.41 , -2.14  ,3.08
-7.47 , -1.91  ,3.08
-7.53 , -1.67  ,3.08
-7.58 , -1.43  ,3.08
-7.62 , -1.19  ,3.08
-7.65 , -0.95  ,3.08
-7.41 , -0.69  ,4.04
-7.42 , -0.46  ,4.04
-7.44 , -0.22  ,4.04
-7.44 , 0.01  ,4.04
-7.43 , 0.25  ,4.04
-7.70 , 0.50  ,3.08
-7.40 , 0.71  ,4.04
-7.38 , 0.94  ,4.04
-7.35 , 1.17  ,4.04
-7.30 , 1.40  ,4.04
-7.26 , 1.63  ,4.04
-7.20 , 1.86  ,4.04
-7.14 , 2.09  ,4.04
-7.07 , 2.31  ,4.04
-7.00 , 2.53  ,4.04
-6.91 , 2.75  ,4.04
-6.82 , 2.96  ,4.04
-6.73 , 3.18  ,4.04
-6.62 , 3.39  ,4.04
-6.51 , 3.59  ,4.04
-6.40 , 3.79  ,4.04
-6.28 , 3.99  ,4.04
-6.15 , 4.19  ,4.04
-6.01 , 4.38  ,4.04
-5.87 , 4.57  ,4.04
-5.73 , 4.75  ,4.04
-5.57 , 4.93  ,4.04
-5.42 , 5.10  ,4.04
-5.25 , 5.27  ,4.04
-5.09 , 5.43  ,4.04
-4.91 , 5.59  ,4.04
-4.73 , 5.74  ,4.04
-4.55 , 5.88  ,4.04
-4.37 , 6.02  ,4.04
-4.33 , 6.38  ,3.08
-3.98 , 6.28  ,4.04
-3.78 , 6.41  ,4.04
-3.58 , 6.52  ,4.04
-3.49 , 6.88  ,3.08
-3.28 , 6.98  ,3.08
-3.06 , 7.08  ,3.08
-2.83 , 7.18  ,3.08
-2.61 , 7.26  ,3.08
-2.38 , 7.34  ,3.08
-2.15 , 7.41  ,3.08
-1.91 , 7.47  ,3.08
-1.68 , 7.53  ,3.08
-1.44 , 7.58  ,3.08
-1.20 , 7.62  ,3.08
-0.96 , 7.65  ,3.08
-0.72 , 7.68  ,3.08
-0.46 , 7.42  ,4.04
-0.23 , 7.44  ,4.04
0.01 , 7.44  ,4.04
0.24 , 7.43  ,4.04
0.47 , 7.42  ,4.04
0.71 , 7.40  ,4.04
0.94 , 7.38  ,4.04
1.17 , 7.35  ,4.04
1.40 , 7.31  ,4.04
1.69 , 7.53  ,3.08
1.85 , 7.20  ,4.04
2.08 , 7.14  ,4.04
2.39 , 7.33  ,3.08
2.52 , 7.00  ,4.04
2.74 , 6.91  ,4.04
2.96 , 6.83  ,4.04
3.17 , 6.73  ,4.04
3.38 , 6.63  ,4.04
3.59 , 6.52  ,4.04
3.79 , 6.40  ,4.04
3.99 , 6.28  ,4.04
4.18 , 6.15  ,4.04
4.38 , 6.02  ,4.04
4.56 , 5.88  ,4.04
4.74 , 5.73  ,4.04
4.92 , 5.58  ,4.04
5.09 , 5.42  ,4.04
5.26 , 5.26  ,4.04
5.42 , 5.09  ,4.04
5.58 , 4.92  ,4.04
5.73 , 4.74  ,4.04
5.88 , 4.56  ,4.04
6.02 , 4.37  ,4.04
6.15 , 4.18  ,4.04
6.28 , 3.98  ,4.04
6.40 , 3.78  ,4.04
6.52 , 3.58  ,4.04
6.63 , 3.38  ,4.04
6.73 , 3.17  ,4.04
6.83 , 2.95  ,4.04
6.92 , 2.74  ,4.04
7.26 , 2.61  ,3.08
7.07 , 2.30  ,4.04
7.14 , 2.07  ,4.04
7.47 , 1.92  ,3.08
7.53 , 1.68  ,3.08
7.58 , 1.44  ,3.08
7.62 , 1.21  ,3.08
7.65 , 0.97  ,3.08
7.68 , 0.73  ,3.08
7.70 , 0.48  ,3.08
7.71 , 0.24  ,3.08
7.71 , 0.00  ,3.08
7.71 , -0.24  ,3.08
8.18 , 0.26   ,3.22
8.17 , 0.51   ,3.22
8.15 , 0.77   ,3.22
8.12 , 1.03   ,3.22
8.08 , 1.28   ,3.22
8.04 , 1.53   ,3.22
7.99 , 1.78   ,3.22
7.93 , 2.03   ,3.22
7.86 , 2.28   ,3.22
8.06 , 2.62   ,2.27
7.97 , 2.87   ,2.27
7.88 , 3.12   ,2.27
7.51 , 3.25   ,3.22
7.40 , 3.48   ,3.22
7.29 , 3.71   ,3.22
7.17 , 3.94   ,3.22
7.04 , 4.16   ,3.22
7.16 , 4.54   ,2.27
7.01 , 4.76   ,2.27
6.86 , 4.98   ,2.27
6.47 , 5.01   ,3.22
6.31 , 5.21   ,3.22
6.14 , 5.41   ,3.22
5.97 , 5.60   ,3.22
5.79 , 5.78   ,3.22
5.60 , 5.96   ,3.22
5.41 , 6.14   ,3.22
5.22 , 6.30   ,3.22
5.02 , 6.46   ,3.22
4.81 , 6.62   ,3.22
4.60 , 6.77   ,3.22
4.39 , 6.91   ,3.22
4.17 , 7.04   ,3.22
3.95 , 7.17   ,3.22
3.72 , 7.29   ,3.22
3.49 , 7.40   ,3.22
3.25 , 7.51   ,3.22
3.02 , 7.61   ,3.22
2.78 , 7.70   ,3.22
2.53 , 7.78   ,3.22
2.29 , 7.86   ,3.22
2.04 , 7.92   ,3.22
1.79 , 7.98   ,3.22
1.54 , 8.04   ,3.22
1.29 , 8.08   ,3.22
1.03 , 8.12   ,3.22
0.78 , 8.15   ,3.22
0.50 , 7.87   ,4.18
0.25 , 7.89   ,4.18
0.01 , 7.89   ,4.18
-0.24 , 7.89   ,4.18
-0.49 , 7.87   ,4.18
-0.74 , 7.86   ,4.18
-0.98 , 7.83   ,4.18
-1.23 , 7.79   ,4.18
-1.47 , 7.75   ,4.18
-1.71 , 7.70   ,4.18
-1.96 , 7.64   ,4.18
-2.19 , 7.58   ,4.18
-2.52 , 7.78   ,3.22
-2.76 , 7.70   ,3.22
-3.00 , 7.61   ,3.22
-3.24 , 7.51   ,3.22
-3.48 , 7.41   ,3.22
-3.71 , 7.29   ,3.22
-3.79 , 6.92   ,4.18
-4.01 , 6.80   ,4.18
-4.22 , 6.67   ,4.18
-4.43 , 6.53   ,4.18
-4.80 , 6.63   ,3.22
-5.01 , 6.47   ,3.22
-5.21 , 6.31   ,3.22
-5.40 , 6.14   ,3.22
-5.59 , 5.97   ,3.22
-5.78 , 5.79   ,3.22
-5.96 , 5.61   ,3.22
-6.13 , 5.42   ,3.22
-6.30 , 5.22   ,3.22
-6.23 , 4.84   ,4.18
-6.61 , 4.82   ,3.22
-6.76 , 4.61   ,3.22
-6.90 , 4.39   ,3.22
-7.04 , 4.17   ,3.22
-6.91 , 3.81   ,4.18
-7.29 , 3.72   ,3.22
-7.40 , 3.49   ,3.22
-7.24 , 3.14   ,4.18
-7.33 , 2.91   ,4.18
-7.42 , 2.68   ,4.18
-7.78 , 2.54   ,3.22
-7.57 , 2.21   ,4.18
-7.64 , 1.97   ,4.18
-7.70 , 1.73   ,4.18
-7.75 , 1.49   ,4.18
-7.79 , 1.25   ,4.18
-7.83 , 1.00   ,4.18
-7.85 , 0.75   ,4.18
-7.87 , 0.51   ,4.18
-7.89 , 0.26   ,4.18
-7.89 , 0.01   ,4.18
-7.89 , -0.24   ,4.18
-7.88 , -0.48   ,4.18
-7.86 , -0.73   ,4.18
-7.83 , -0.98   ,4.18
-7.80 , -1.22   ,4.18
-7.75 , -1.47   ,4.18
-7.70 , -1.71   ,4.18
-7.65 , -1.95   ,4.18
-7.58 , -2.19   ,4.18
-7.51 , -2.43   ,4.18
-7.43 , -2.66   ,4.18
-7.34 , -2.89   ,4.18
-7.25 , -3.12   ,4.18
-7.15 , -3.35   ,4.18
-7.04 , -3.57   ,4.18
-6.92 , -3.79   ,4.18
-6.80 , -4.00   ,4.18
-6.67 , -4.22   ,4.18
-6.53 , -4.42   ,4.18
-6.39 , -4.63   ,4.18
-6.24 , -4.82   ,4.18
-6.09 , -5.02   ,4.18
-5.93 , -5.21   ,4.18
-5.76 , -5.39   ,4.18
-5.59 , -5.57   ,4.18
-5.41 , -5.74   ,4.18
-5.23 , -5.91   ,4.18
-5.04 , -6.07   ,4.18
-4.85 , -6.22   ,4.18
-4.65 , -6.37   ,4.18
-4.45 , -6.52   ,4.18
-4.24 , -6.65   ,4.18
-4.03 , -6.78   ,4.18
-3.82 , -6.91   ,4.18
-3.60 , -7.02   ,4.18
-3.37 , -7.13   ,4.18
-3.15 , -7.23   ,4.18
-2.92 , -7.33   ,4.18
-2.69 , -7.42   ,4.18
-2.45 , -7.50   ,4.18
-2.22 , -7.57   ,4.18
-1.98 , -7.64   ,4.18
-1.74 , -7.70   ,4.18
-1.50 , -7.75   ,4.18
-1.25 , -7.79   ,4.18
-1.01 , -7.83   ,4.18
-0.76 , -7.85   ,4.18
-0.51 , -7.87   ,4.18
-0.27 , -7.89   ,4.18
-0.02 , -7.89   ,4.18
0.23 , -7.89   ,4.18
0.48 , -7.88   ,4.18
0.72 , -7.86   ,4.18
0.97 , -7.83   ,4.18
1.22 , -7.80   ,4.18
1.46 , -7.75   ,4.18
1.76 , -7.99   ,3.22
2.01 , -7.93   ,3.22
2.26 , -7.86   ,3.22
2.51 , -7.79   ,3.22
2.75 , -7.71   ,3.22
2.99 , -7.62   ,3.22
3.11 , -7.25   ,4.18
3.34 , -7.15   ,4.18
3.56 , -7.04   ,4.18
3.92 , -7.18   ,3.22
4.15 , -7.05   ,3.22
4.21 , -6.67   ,4.18
4.58 , -6.78   ,3.22
4.79 , -6.63   ,3.22
5.00 , -6.48   ,3.22
5.20 , -6.32   ,3.22
5.39 , -6.15   ,3.22
5.39 , -5.77   ,4.18
5.56 , -5.59   ,4.18
5.74 , -5.42   ,4.18
6.12 , -5.43   ,3.22
6.29 , -5.23   ,3.22
6.45 , -5.03   ,3.22
6.61 , -4.83   ,3.22
6.75 , -4.62   ,3.22
6.90 , -4.40   ,3.22
7.03 , -4.19   ,3.22
7.16 , -3.96   ,3.22
7.28 , -3.74   ,3.22
7.39 , -3.51   ,3.22
7.23 , -3.16   ,4.18
7.33 , -2.93   ,4.18
7.42 , -2.70   ,4.18
7.50 , -2.46   ,4.18
7.57 , -2.22   ,4.18
7.64 , -1.99   ,4.18
7.98 , -1.81   ,3.22
8.03 , -1.56   ,3.22
7.79 , -1.26   ,4.18
7.82 , -1.01   ,4.18
7.85 , -0.77   ,4.18
7.87 , -0.52   ,4.18
7.89 , -0.27   ,4.18
7.89 , -0.03   ,4.18
8.33 , -0.29  ,4.32
8.32 , -0.55  ,4.32
8.30 , -0.81  ,4.32
8.27 , -1.07  ,4.32
8.23 , -1.33  ,4.32
8.19 , -1.59  ,4.32
8.13 , -1.84  ,4.32
7.77 , -2.02  ,5.27
7.70 , -2.26  ,5.27
7.63 , -2.50  ,5.27
7.55 , -2.74  ,5.27
7.46 , -2.98  ,5.27
7.36 , -3.21  ,5.27
6.98 , -3.31  ,6.22
6.87 , -3.53  ,6.22
6.76 , -3.74  ,6.22
6.63 , -3.95  ,6.22
6.51 , -4.16  ,6.22
6.37 , -4.36  ,6.22
6.23 , -4.56  ,6.22
6.09 , -4.75  ,6.22
5.94 , -4.94  ,6.22
5.78 , -5.12  ,6.22
5.61 , -5.30  ,6.22
5.44 , -5.48  ,6.22
5.27 , -5.64  ,6.22
5.29 , -6.04  ,5.27
5.10 , -6.20  ,5.27
4.72 , -6.11  ,6.22
4.52 , -6.26  ,6.22
